race_id,state_postal,state_name,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,8639,Donald,Trump,GOP,False,141826,55.53
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,64984,Kamala,Harris,Dem,False,103200,40.41
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,71841,Robert,Kennedy,PEC,False,4331,1.7
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,69459,Chase,Oliver,Lib,False,2267,0.89
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,895,Jill,Stein,PEC,False,1675,0.66
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,71845,Cornel,West,Aur,False,910,0.36
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,61513,Randall,Terry,CST,False,677,0.27
20241105AK0,AK,Alaska,Called,2024-11-08T00:48:50.765000+00:00,308,403,76.43,76.5,255391,167861,Peter,Sonski,ASP,False,505,0.2
20241105AL0,AL,Alabama,Called,2024-11-07T21:26:29.365000+00:00,2008,2028,99.01,99.0,2248337,8639,Donald,Trump,GOP,False,1457704,64.83
20241105AL0,AL,Alabama,Called,2024-11-07T21:26:29.365000+00:00,2008,2028,99.01,99.0,2248337,64984,Kamala,Harris,Dem,False,769391,34.22
20241105AL0,AL,Alabama,Called,2024-11-07T21:26:29.365000+00:00,2008,2028,99.01,99.0,2248337,71841,Robert,Kennedy,Ind,False,12026,0.53
20241105AL0,AL,Alabama,Called,2024-11-07T21:26:29.365000+00:00,2008,2028,99.01,99.0,2248337,69459,Chase,Oliver,Ind,False,4915,0.22
20241105AL0,AL,Alabama,Called,2024-11-07T21:26:29.365000+00:00,2008,2028,99.01,99.0,2248337,895,Jill,Stein,Ind,False,4301,0.19
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,8639,Donald,Trump,GOP,False,758583,64.24
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,64984,Kamala,Harris,Dem,False,395816,33.52
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,71841,Robert,Kennedy,Ind,False,13223,1.12
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,69459,Chase,Oliver,Lib,False,5707,0.48
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,895,Jill,Stein,Grn,False,4264,0.36
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,167861,Peter,Sonski,ASP,False,2130,0.18
20241105AR0,AR,Arkansas,Called,2024-11-07T22:36:32.885000+00:00,2813,2841,99.01,99.0,1180865,168059,Michael,Wood,Pro,False,1142,0.1
20241105AZ0,AZ,Arizona,Too Early to Call,2024-11-08T02:07:31.421000+00:00,1320,1736,76.04,76.02,2639648,8639,Donald,Trump,GOP,False,1385169,52.48
20241105AZ0,AZ,Arizona,Too Early to Call,2024-11-08T02:07:31.421000+00:00,1320,1736,76.04,76.02,2639648,64984,Kamala,Harris,Dem,False,1229977,46.6
20241105AZ0,AZ,Arizona,Too Early to Call,2024-11-08T02:07:31.421000+00:00,1320,1736,76.04,76.02,2639648,69459,Chase,Oliver,Lib,False,12310,0.47
20241105AZ0,AZ,Arizona,Too Early to Call,2024-11-08T02:07:31.421000+00:00,1320,1736,76.04,76.02,2639648,895,Jill,Stein,Grn,False,12192,0.46
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,64984,Kamala,Harris,Dem,False,6086240,57.6
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,8639,Donald,Trump,GOP,False,4199239,39.74
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,71841,Robert,Kennedy,AIP,False,116095,1.1
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,895,Jill,Stein,Grn,False,87603,0.83
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,69459,Chase,Oliver,Lib,False,39633,0.38
20241105CA0,CA,California,Called,2024-11-08T02:06:37.093000+00:00,14494,24811,58.42,58.42,10566354,73180,Claudia,De la Cruz,PFP,False,37544,0.36
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,64984,Kamala,Harris,Dem,False,1571419,54.56
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,8639,Donald,Trump,GOP,False,1235924,42.91
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,71841,Robert,Kennedy,Una,False,30918,1.07
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,69459,Chase,Oliver,Lib,False,18694,0.65
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,895,Jill,Stein,Grn,False,14037,0.49
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,71845,Cornel,West,Uty,False,4223,0.15
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,61513,Randall,Terry,AmC,False,3160,0.11
20241105CO0,CO,Colorado,Called,2024-11-08T02:11:26.459000+00:00,2651,3202,82.79,82.79,2880318,69443,Blake,Huber,AVP,False,1943,0.07
20241105CT0,CT,Connecticut,Called,2024-11-08T02:17:37.642000+00:00,752,757,99.34,97.07,1732146,64984,Kamala,Harris,Dem,False,973540,56.2
20241105CT0,CT,Connecticut,Called,2024-11-08T02:17:37.642000+00:00,752,757,99.34,97.07,1732146,8639,Donald,Trump,GOP,False,729474,42.11
20241105CT0,CT,Connecticut,Called,2024-11-08T02:17:37.642000+00:00,752,757,99.34,97.07,1732146,895,Jill,Stein,Grn,False,14120,0.82
20241105CT0,CT,Connecticut,Called,2024-11-08T02:17:37.642000+00:00,752,757,99.34,97.07,1732146,71841,Robert,Kennedy,PEC,False,8334,0.48
20241105CT0,CT,Connecticut,Called,2024-11-08T02:17:37.642000+00:00,752,757,99.34,97.07,1732146,69459,Chase,Oliver,Lib,False,6678,0.39
20241105DC0,DC,District of Columbia,Called,2024-11-07T21:46:52.974000+00:00,125,144,86.81,86.9,290863,64984,Kamala,Harris,Dem,False,268992,92.48
20241105DC0,DC,District of Columbia,Called,2024-11-07T21:46:52.974000+00:00,125,144,86.81,86.9,290863,8639,Donald,Trump,GOP,False,19402,6.67
20241105DC0,DC,District of Columbia,Called,2024-11-07T21:46:52.974000+00:00,125,144,86.81,86.9,290863,71841,Robert,Kennedy,Ind,False,2469,0.85
20241105DE0,DE,Delaware,Called,2024-11-06T22:25:23.119000+00:00,528,533,99.06,99.0,511353,64984,Kamala,Harris,Dem,False,289585,56.63
20241105DE0,DE,Delaware,Called,2024-11-06T22:25:23.119000+00:00,528,533,99.06,99.0,511353,8639,Donald,Trump,GOP,False,214184,41.89
20241105DE0,DE,Delaware,Called,2024-11-06T22:25:23.119000+00:00,528,533,99.06,99.0,511353,71841,Robert,Kennedy,IPD,False,4633,0.91
20241105DE0,DE,Delaware,Called,2024-11-06T22:25:23.119000+00:00,528,533,99.06,99.0,511353,69459,Chase,Oliver,Lib,False,2037,0.4
20241105DE0,DE,Delaware,Called,2024-11-06T22:25:23.119000+00:00,528,533,99.06,99.0,511353,1968,Vermin,Supreme,Con,False,914,0.18
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,8639,Donald,Trump,GOP,False,6103340,56.1
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,64984,Kamala,Harris,Dem,False,4675152,42.98
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,895,Jill,Stein,Grn,False,43025,0.4
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,69459,Chase,Oliver,Lib,False,31907,0.29
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,73180,Claudia,De la Cruz,PSL,False,11939,0.11
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,167861,Peter,Sonski,ASP,False,7430,0.07
20241105FL0,FL,Florida,Called,2024-11-08T02:11:32.882000+00:00,5575,5631,99.01,99.0,10878615,61513,Randall,Terry,CST,False,5822,0.05
20241105GA0,GA,Georgia,Called,2024-11-07T22:31:25.274000+00:00,2701,2701,100.0,98.48,5242938,8639,Donald,Trump,GOP,False,2660629,50.75
20241105GA0,GA,Georgia,Called,2024-11-07T22:31:25.274000+00:00,2701,2701,100.0,98.48,5242938,64984,Kamala,Harris,Dem,False,2543453,48.51
20241105GA0,GA,Georgia,Called,2024-11-07T22:31:25.274000+00:00,2701,2701,100.0,98.48,5242938,69459,Chase,Oliver,Lib,False,20666,0.39
20241105GA0,GA,Georgia,Called,2024-11-07T22:31:25.274000+00:00,2701,2701,100.0,98.48,5242938,895,Jill,Stein,Grn,False,18190,0.35
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,64984,Kamala,Harris,Dem,False,312384,60.6
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,8639,Donald,Trump,GOP,False,193169,37.47
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,895,Jill,Stein,Grn,False,4372,0.85
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,69459,Chase,Oliver,Lib,False,2719,0.53
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,73180,Claudia,De la Cruz,PSL,False,1931,0.37
20241105HI0,HI,Hawaii,Called,2024-11-07T15:18:43.410000+00:00,39,39,100.0,99.0,515508,167861,Peter,Sonski,ASP,False,933,0.18
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,8639,Donald,Trump,GOP,False,926079,55.95
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,64984,Kamala,Harris,Dem,False,706539,42.69
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,71841,Robert,Kennedy,WTP,False,13105,0.79
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,69459,Chase,Oliver,Lib,False,7212,0.44
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,73180,Claudia,De la Cruz,PSL,False,1423,0.09
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,167895,Shiva,Ayyadurai,NPA,False,505,0.03
20241105IA0,IA,Iowa,Called,2024-11-08T00:11:34.708000+00:00,1653,1653,100.0,99.0,1655224,167896,William,Stodden,SPU,False,361,0.02
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,8639,Donald,Trump,GOP,False,605041,66.89
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,64984,Kamala,Harris,Dem,False,274837,30.39
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,71841,Robert,Kennedy,Ind,False,12809,1.42
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,69459,Chase,Oliver,Lib,False,4462,0.49
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,895,Jill,Stein,Ind,False,2971,0.33
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,167871,Joel,Skousen,CST,False,1575,0.17
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,73180,Claudia,De la Cruz,Ind,False,1230,0.14
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,61513,Randall,Terry,Ind,False,1025,0.11
20241105ID0,ID,Idaho,Called,2024-11-07T22:28:46.696000+00:00,965,975,98.97,99.0,904464,167895,Shiva,Ayyadurai,Ind,False,514,0.06
20241105IL0,IL,Illinois,Called,2024-11-07T23:41:43.582000+00:00,8311,8503,97.74,97.84,5328255,64984,Kamala,Harris,Dem,False,2854439,53.57
20241105IL0,IL,Illinois,Called,2024-11-07T23:41:43.582000+00:00,8311,8503,97.74,97.84,5328255,8639,Donald,Trump,GOP,False,2397297,44.99
20241105IL0,IL,Illinois,Called,2024-11-07T23:41:43.582000+00:00,8311,8503,97.74,97.84,5328255,71841,Robert,Kennedy,Ind,False,76519,1.44
20241105IN0,IN,Indiana,Called,2024-11-08T00:17:40.119000+00:00,4855,5113,94.95,94.96,2892463,8639,Donald,Trump,GOP,False,1695236,58.61
20241105IN0,IN,Indiana,Called,2024-11-08T00:17:40.119000+00:00,4855,5113,94.95,94.96,2892463,64984,Kamala,Harris,Dem,False,1147929,39.69
20241105IN0,IN,Indiana,Called,2024-11-08T00:17:40.119000+00:00,4855,5113,94.95,94.96,2892463,71841,Robert,Kennedy,WTP,False,29054,1.0
20241105IN0,IN,Indiana,Called,2024-11-08T00:17:40.119000+00:00,4855,5113,94.95,94.96,2892463,69459,Chase,Oliver,Lib,False,20244,0.7
20241105KS0,KS,Kansas,Called,2024-11-07T23:38:46.441000+00:00,4076,4126,98.79,99.0,1291339,8639,Donald,Trump,GOP,False,739689,57.28
20241105KS0,KS,Kansas,Called,2024-11-07T23:38:46.441000+00:00,4076,4126,98.79,99.0,1291339,64984,Kamala,Harris,Dem,False,528559,40.93
20241105KS0,KS,Kansas,Called,2024-11-07T23:38:46.441000+00:00,4076,4126,98.79,99.0,1291339,71841,Robert,Kennedy,Ind,False,15728,1.22
20241105KS0,KS,Kansas,Called,2024-11-07T23:38:46.441000+00:00,4076,4126,98.79,99.0,1291339,69459,Chase,Oliver,Lib,False,7363,0.57
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,8639,Donald,Trump,GOP,False,1335532,64.59
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,64984,Kamala,Harris,Dem,False,700641,33.88
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,71841,Robert,Kennedy,Ind,False,16745,0.81
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,895,Jill,Stein,Oth,False,7531,0.36
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,69459,Chase,Oliver,Lib,False,6405,0.31
20241105KY0,KY,Kentucky,Called,2024-11-07T23:41:14.782000+00:00,3201,3233,99.01,99.0,2067867,167895,Shiva,Ayyadurai,Ind,False,1013,0.05
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,8639,Donald,Trump,GOP,False,1208233,60.22
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,64984,Kamala,Harris,Dem,False,766405,38.2
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,895,Jill,Stein,Grn,False,7136,0.36
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,69459,Chase,Oliver,Lib,False,6831,0.34
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,71841,Robert,Kennedy,WTP,False,6638,0.33
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,167894,Mattie,Preston,Oth,False,2857,0.14
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,71845,Cornel,West,JfA,False,2620,0.13
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,167861,Peter,Sonski,ASP,False,2240,0.11
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,73180,Claudia,De la Cruz,PSL,False,1480,0.07
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,61513,Randall,Terry,CST,False,1424,0.07
20241105LA0,LA,Louisiana,Called,2024-11-07T21:42:42.327000+00:00,3805,3805,100.0,99.0,2006224,167760,Rachele,Fruit,SWP,False,360,0.02
20241105MA0,MA,Massachusetts,Called,2024-11-07T21:53:13.428000+00:00,2386,2390,99.83,98.98,3380637,64984,Kamala,Harris,Dem,False,2072414,61.3
20241105MA0,MA,Massachusetts,Called,2024-11-07T21:53:13.428000+00:00,2386,2390,99.83,98.98,3380637,8639,Donald,Trump,GOP,False,1234371,36.51
20241105MA0,MA,Massachusetts,Called,2024-11-07T21:53:13.428000+00:00,2386,2390,99.83,98.98,3380637,895,Jill,Stein,GRB,False,25226,0.75
